start_date,end_date,geography,geography_code,threshold_level,file_name,level,lower_age_limit,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.482,0.392,0.579
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.455,0.371,0.548
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.48,0.4,0.569
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.654,0.579,0.724
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.786,0.721,0.843
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.835,0.778,0.879
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.849,0.793,0.89
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.812,0.74,0.865
2021-03-29,2021-04-04,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.786,0.698,0.851
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.502,0.411,0.598
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.496,0.41,0.588
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.546,0.466,0.632
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.799,0.742,0.848
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.839,0.784,0.884
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.829,0.772,0.874
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.841,0.784,0.884
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.832,0.765,0.88
2021-04-05,2021-04-11,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.833,0.756,0.886
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.518,0.426,0.614
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.502,0.416,0.594
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.561,0.48,0.646
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.861,0.818,0.897
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.854,0.804,0.895
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.821,0.761,0.868
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.846,0.789,0.888
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.866,0.809,0.904
2021-04-12,2021-04-18,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.879,0.818,0.92
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.484,0.397,0.581
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.492,0.407,0.582
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.554,0.474,0.639
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.86,0.816,0.896
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.832,0.776,0.879
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.81,0.747,0.858
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.85,0.795,0.891
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.892,0.844,0.923
2021-04-19,2021-04-25,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.91,0.863,0.941
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.48,0.391,0.578
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.535,0.448,0.625
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.615,0.536,0.693
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.908,0.877,0.933
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.871,0.824,0.907
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.857,0.805,0.896
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.916,0.881,0.94
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.944,0.916,0.962
2021-04-26,2021-05-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.947,0.916,0.967
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.514,0.424,0.609
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.535,0.45,0.624
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.658,0.583,0.732
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.915,0.886,0.938
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.893,0.854,0.924
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.905,0.867,0.932
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.96,0.941,0.972
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.964,0.946,0.976
2021-05-03,2021-05-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.958,0.932,0.974
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.497,0.407,0.596
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.536,0.45,0.626
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.711,0.642,0.777
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.895,0.86,0.923
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.884,0.841,0.917
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.923,0.891,0.945
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.97,0.956,0.979
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.967,0.949,0.978
2021-05-10,2021-05-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.955,0.926,0.972
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-09,0.528,0.436,0.625
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-09,0.589,0.504,0.676
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-09,0.776,0.714,0.831
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-09,0.904,0.871,0.93
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-09,0.897,0.859,0.928
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-09,0.955,0.934,0.969
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-09,0.978,0.966,0.985
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-09,0.972,0.956,0.982
2021-05-17,2021-05-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210609covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-09,0.958,0.928,0.975
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-22,0.286,0.202,0.39
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-22,0.147,0.102,0.209
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-22,0.109,0.078,0.149
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-22,0.108,0.077,0.148
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-22,0.092,0.06,0.137
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-22,0.07,0.046,0.106
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-22,0.053,0.034,0.083
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-22,0.057,0.035,0.093
2020-12-07,2020-12-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-22,0.019,0.01,0.037
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-22,0.329,0.246,0.428
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-22,0.199,0.147,0.267
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-22,0.134,0.1,0.181
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-22,0.125,0.092,0.167
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-22,0.11,0.076,0.158
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-22,0.088,0.061,0.127
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-22,0.071,0.047,0.103
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-22,0.072,0.048,0.108
2020-12-14,2020-12-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-22,0.03,0.018,0.05
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-22,0.353,0.266,0.454
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-22,0.22,0.163,0.295
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-22,0.145,0.107,0.195
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-22,0.137,0.1,0.183
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,60,2021-06-22,0.117,0.08,0.167
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,65,2021-06-22,0.095,0.065,0.136
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,70,2021-06-22,0.077,0.051,0.112
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,75,2021-06-22,0.077,0.05,0.115
2020-12-21,2020-12-27,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,80,2021-06-22,0.048,0.029,0.078
2020-12-28,2021-01-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,16,2021-06-22,0.344,0.261,0.442
2020-12-28,2021-01-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,25,2021-06-22,0.228,0.169,0.304
2020-12-28,2021-01-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,35,2021-06-22,0.157,0.117,0.208
2020-12-28,2021-01-03,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20210622covid19infectionsurveydatasets.xlsx,age_school,50,2021-06-22,0.144,0.108,0.191
